transaction_id,product_name,category,price,quantity,transaction_date
1,Monitor,Gadgets,1091.49,7,2024-04-08 00:00:00
2,Monitor,Office Supplies,723.27,2,2024-06-06 00:00:00
3,Smartphone,Office Supplies,1190.98,2,2024-02-09 00:00:00
4,Mouse,Accessories,1331.69,2,2024-08-08 00:00:00
5,Keyboard,Office Supplies,862.12,4,2024-03-20 00:00:00
6,Camera,Accessories,897.78,9,2024-07-29 00:00:00
7,Monitor,Accessories,365.11,2,2024-06-07 00:00:00
8,Laptop,Gadgets,22.7,3,2024-08-29 00:00:00
9,Camera,Office Supplies,705.39,7,2024-04-08 00:00:00
10,Camera,Accessories,1262.25,1,2024-07-25 00:00:00
11,Keyboard,Accessories,732.77,7,2024-02-06 00:00:00
12,Smartwatch,Accessories,209.25,9,2024-03-14 00:00:00
13,Tablet,Accessories,730.46,10,2024-08-07 00:00:00
14,Keyboard,Gadgets,1285.0,6,2024-06-10 00:00:00
15,Monitor,Accessories,953.16,10,2024-01-10 00:00:00
16,Headphones,Office Supplies,1293.88,2,2024-07-30 00:00:00
17,Keyboard,Electronics,226.58,10,2024-02-18 00:00:00
18,Monitor,Gadgets,342.7,9,2024-03-09 00:00:00
19,Monitor,Office Supplies,1398.9,8,2024-01-29 00:00:00
20,Printer,Accessories,1329.18,3,2024-04-21 00:00:00
21,Keyboard,Accessories,653.78,1,2024-08-28 00:00:00
22,Mouse,Electronics,269.82,3,2024-03-19 00:00:00
23,Smartwatch,Gadgets,1283.57,2,2024-08-16 00:00:00
24,Printer,Office Supplies,760.62,4,2024-01-11 00:00:00
25,Mouse,Electronics,881.37,8,2024-01-20 00:00:00
26,Mouse,Gadgets,1365.84,8,2024-09-01 00:00:00
27,Camera,Accessories,759.8,9,2024-03-04 00:00:00
28,Headphones,Accessories,552.65,1,2024-07-23 00:00:00
29,Smartphone,Office Supplies,200.2,9,2024-01-01 00:00:00
30,Smartphone,Gadgets,140.74,9,2024-08-08 00:00:00
31,Monitor,Accessories,180.89,5,2024-05-21 00:00:00
32,Printer,Gadgets,249.03,5,2024-08-20 00:00:00
33,Mouse,Electronics,162.69,6,2024-03-07 00:00:00
34,Tablet,Electronics,1358.37,4,2024-08-18 00:00:00
35,Smartwatch,Accessories,1218.88,1,2024-07-07 00:00:00
36,Tablet,Electronics,74.58,9,2024-05-07 00:00:00
37,Tablet,Electronics,538.02,2,2024-03-17 00:00:00
38,Keyboard,Accessories,1297.7,7,2024-08-16 00:00:00
39,Monitor,Gadgets,74.15,5,2024-08-15 00:00:00
40,Printer,Gadgets,463.67,6,2024-02-27 00:00:00
41,Printer,Gadgets,645.85,7,2024-05-09 00:00:00
42,Keyboard,Accessories,101.8,8,2024-02-02 00:00:00
43,Camera,Electronics,179.88,5,2024-08-17 00:00:00
44,Mouse,Accessories,824.65,2,2024-06-18 00:00:00
45,Camera,Office Supplies,252.3,10,2024-04-25 00:00:00
46,Headphones,Gadgets,1041.74,4,2024-05-14 00:00:00
47,Smartphone,Accessories,443.17,9,2024-01-24 00:00:00
48,Tablet,Electronics,1468.96,2,2024-03-12 00:00:00
49,Printer,Office Supplies,1163.61,3,2024-08-21 00:00:00
50,Monitor,Office Supplies,665.8,3,2024-04-01 00:00:00
51,Monitor,Electronics,1038.11,8,2024-07-28 00:00:00
52,Tablet,Electronics,443.99,10,2024-05-11 00:00:00
53,Mouse,Office Supplies,675.14,5,2024-02-12 00:00:00
54,Monitor,Office Supplies,1263.6,4,2024-06-22 00:00:00
55,Printer,Electronics,1253.05,9,2024-07-03 00:00:00
56,Camera,Office Supplies,1052.25,5,2024-03-19 00:00:00
57,Headphones,Electronics,617.22,10,2024-01-09 00:00:00
58,Headphones,Accessories,694.17,1,2024-08-11 00:00:00
59,Tablet,Gadgets,292.08,8,2024-08-12 00:00:00
60,Keyboard,Gadgets,362.96,4,2024-08-02 00:00:00
61,Laptop,Office Supplies,790.83,5,2024-05-05 00:00:00
62,Smartphone,Accessories,1104.61,5,2024-02-22 00:00:00
63,Laptop,Accessories,1234.24,1,2024-07-12 00:00:00
64,Keyboard,Gadgets,1322.28,9,2024-07-17 00:00:00
65,Camera,Electronics,575.23,6,2024-02-07 00:00:00
66,Smartphone,Office Supplies,1017.89,8,2024-07-04 00:00:00
67,Printer,Office Supplies,363.44,7,2024-06-16 00:00:00
68,Keyboard,Accessories,644.12,2,2024-03-25 00:00:00
69,Smartphone,Accessories,1470.57,8,2024-07-08 00:00:00
70,Headphones,Gadgets,807.14,5,2024-05-08 00:00:00
71,Smartphone,Electronics,239.49,6,2024-03-14 00:00:00
72,Tablet,Accessories,1124.23,1,2024-04-08 00:00:00
73,Smartphone,Office Supplies,1381.31,5,2024-01-07 00:00:00
74,Keyboard,Electronics,1330.07,4,2024-09-01 00:00:00
75,Laptop,Electronics,1033.07,6,2024-08-15 00:00:00
76,Laptop,Gadgets,1422.21,10,2024-06-14 00:00:00
77,Mouse,Office Supplies,1461.54,1,2024-05-25 00:00:00
78,Headphones,Accessories,744.28,5,2024-02-15 00:00:00
79,Laptop,Office Supplies,914.32,5,2024-06-15 00:00:00
80,Mouse,Office Supplies,803.55,9,2024-08-21 00:00:00
81,Laptop,Office Supplies,561.91,3,2024-05-30 00:00:00
82,Monitor,Accessories,1056.44,8,2024-07-18 00:00:00
83,Smartwatch,Gadgets,181.21,10,2024-01-29 00:00:00
84,Keyboard,Electronics,126.2,7,2024-05-09 00:00:00
85,Smartwatch,Electronics,1236.17,10,2024-06-02 00:00:00
86,Tablet,Office Supplies,304.7,2,2024-06-13 00:00:00
87,Laptop,Electronics,650.0,9,2024-02-19 00:00:00
88,Smartwatch,Office Supplies,94.23,1,2024-04-04 00:00:00
89,Laptop,Electronics,104.35,3,2024-08-25 00:00:00
90,Mouse,Office Supplies,1124.9,4,2024-04-29 00:00:00
91,Printer,Accessories,170.76,4,2024-01-21 00:00:00
92,Tablet,Accessories,451.37,6,2024-07-14 00:00:00
93,Laptop,Electronics,813.3,10,2024-04-11 00:00:00
94,Monitor,Gadgets,791.96,3,2024-03-18 00:00:00
95,Tablet,Gadgets,788.3,6,2024-06-30 00:00:00
96,Laptop,Gadgets,678.71,1,2024-06-09 00:00:00
97,Mouse,Office Supplies,1328.51,7,2024-02-20 00:00:00
98,Smartwatch,Accessories,714.66,1,2024-06-19 00:00:00
99,Mouse,Electronics,917.05,7,2024-02-13 00:00:00
100,Smartphone,Electronics,1051.9,6,2024-05-27 00:00:00
101,Printer,Accessories,388.52,3,2024-01-04 00:00:00
102,Smartwatch,Electronics,607.77,2,2024-01-28 00:00:00
103,Printer,Gadgets,501.68,7,2024-07-12 00:00:00
104,Keyboard,Gadgets,1008.29,6,2024-08-02 00:00:00
105,Headphones,Gadgets,223.17,5,2024-07-14 00:00:00
106,Keyboard,Gadgets,115.91,1,2024-07-28 00:00:00
107,Laptop,Gadgets,663.96,6,2024-01-30 00:00:00
108,Camera,Accessories,1455.74,9,2024-02-01 00:00:00
109,Keyboard,Electronics,1253.51,9,2024-02-18 00:00:00
110,Keyboard,Accessories,1187.91,9,2024-01-24 00:00:00
111,Headphones,Gadgets,433.64,2,2024-02-10 00:00:00
112,Mouse,Accessories,858.87,7,2024-08-09 00:00:00
113,Smartwatch,Electronics,330.48,1,2024-05-01 00:00:00
114,Headphones,Electronics,1458.64,9,2024-01-02 00:00:00
115,Monitor,Accessories,474.39,1,2024-08-11 00:00:00
116,Smartphone,Electronics,584.59,3,2024-04-02 00:00:00
117,Camera,Office Supplies,590.03,2,2024-02-19 00:00:00
118,Mouse,Office Supplies,336.73,4,2024-05-14 00:00:00
119,Monitor,Gadgets,1094.87,7,2024-06-08 00:00:00
120,Tablet,Gadgets,745.75,6,2024-02-20 00:00:00
121,Camera,Accessories,770.97,8,2024-07-26 00:00:00
122,Smartwatch,Electronics,608.34,7,2024-02-20 00:00:00
123,Camera,Office Supplies,889.69,1,2024-02-22 00:00:00
124,Smartphone,Electronics,1355.04,9,2024-01-03 00:00:00
125,Keyboard,Electronics,1217.1,2,2024-02-05 00:00:00
126,Mouse,Electronics,1478.4,3,2024-03-02 00:00:00
127,Headphones,Gadgets,251.61,5,2024-06-22 00:00:00
128,Camera,Office Supplies,1480.38,10,2024-08-13 00:00:00
129,Monitor,Gadgets,861.98,8,2024-08-20 00:00:00
130,Laptop,Accessories,1204.56,7,2024-05-09 00:00:00
131,Smartphone,Gadgets,884.89,3,2024-07-01 00:00:00
132,Laptop,Electronics,20.9,10,2024-05-02 00:00:00
133,Mouse,Office Supplies,196.5,8,2024-01-18 00:00:00
134,Smartwatch,Electronics,137.36,4,2024-08-03 00:00:00
135,Monitor,Accessories,374.32,10,2024-05-10 00:00:00
136,Smartphone,Gadgets,269.66,3,2024-08-31 00:00:00
137,Tablet,Accessories,681.13,6,2024-04-15 00:00:00
138,Laptop,Gadgets,486.27,5,2024-05-01 00:00:00
139,Printer,Gadgets,1369.46,4,2024-03-05 00:00:00
140,Mouse,Gadgets,1015.57,8,2024-01-15 00:00:00
141,Mouse,Electronics,928.04,5,2024-02-11 00:00:00
142,Mouse,Office Supplies,773.86,9,2024-01-08 00:00:00
143,Smartphone,Electronics,97.13,4,2024-01-06 00:00:00
144,Tablet,Electronics,1196.56,4,2024-07-25 00:00:00
145,Mouse,Office Supplies,963.67,9,2024-02-06 00:00:00
146,Keyboard,Electronics,289.63,7,2024-07-21 00:00:00
147,Laptop,Gadgets,1399.22,7,2024-03-08 00:00:00
148,Smartwatch,Office Supplies,733.91,8,2024-08-15 00:00:00
149,Mouse,Accessories,93.32,5,2024-05-02 00:00:00
150,Monitor,Gadgets,767.09,7,2024-01-22 00:00:00
151,Printer,Accessories,1485.5,5,2024-04-25 00:00:00
152,Camera,Gadgets,1207.02,5,2024-08-11 00:00:00
153,Tablet,Office Supplies,819.71,1,2024-03-20 00:00:00
154,Camera,Office Supplies,1191.82,9,2024-04-07 00:00:00
155,Keyboard,Accessories,1201.06,2,2024-01-20 00:00:00
156,Headphones,Electronics,1353.81,4,2024-08-03 00:00:00
157,Mouse,Accessories,1473.38,4,2024-01-30 00:00:00
158,Smartwatch,Office Supplies,744.05,3,2024-08-28 00:00:00
159,Printer,Office Supplies,301.91,3,2024-07-25 00:00:00
160,Monitor,Office Supplies,185.15,9,2024-05-04 00:00:00
161,Printer,Accessories,458.47,4,2024-08-23 00:00:00
162,Laptop,Electronics,302.65,1,2024-04-19 00:00:00
163,Headphones,Office Supplies,620.41,9,2024-05-20 00:00:00
164,Keyboard,Office Supplies,1195.78,9,2024-03-05 00:00:00
165,Monitor,Gadgets,350.81,8,2024-09-01 00:00:00
166,Laptop,Accessories,1306.52,3,2024-03-04 00:00:00
167,Headphones,Office Supplies,651.66,8,2024-01-04 00:00:00
168,Camera,Gadgets,1419.88,8,2024-07-22 00:00:00
169,Monitor,Accessories,1307.25,4,2024-07-12 00:00:00
170,Smartwatch,Office Supplies,347.95,7,2024-03-03 00:00:00
171,Smartwatch,Electronics,976.78,3,2024-04-15 00:00:00
172,Smartphone,Gadgets,39.32,10,2024-05-08 00:00:00
173,Camera,Electronics,40.12,3,2024-01-18 00:00:00
174,Smartphone,Accessories,1062.61,2,2024-08-11 00:00:00
175,Laptop,Accessories,1015.19,3,2024-04-21 00:00:00
176,Headphones,Electronics,780.5,5,2024-08-15 00:00:00
177,Smartphone,Gadgets,622.94,1,2024-06-16 00:00:00
178,Monitor,Office Supplies,400.22,7,2024-06-15 00:00:00
179,Smartwatch,Accessories,748.41,10,2024-02-14 00:00:00
180,Laptop,Gadgets,692.46,5,2024-02-21 00:00:00
181,Laptop,Office Supplies,144.33,3,2024-07-21 00:00:00
182,Smartphone,Accessories,723.07,5,2024-07-27 00:00:00
183,Smartwatch,Gadgets,1127.3,8,2024-07-25 00:00:00
184,Smartphone,Electronics,1483.03,6,2024-03-13 00:00:00
185,Keyboard,Gadgets,143.01,5,2024-06-18 00:00:00
186,Laptop,Office Supplies,261.38,7,2024-07-04 00:00:00
187,Printer,Electronics,1312.4,4,2024-04-19 00:00:00
188,Camera,Office Supplies,1222.89,9,2024-04-03 00:00:00
189,Keyboard,Electronics,1040.4,4,2024-06-13 00:00:00
190,Smartphone,Electronics,434.44,7,2024-08-04 00:00:00
191,Printer,Accessories,572.1,5,2024-05-08 00:00:00
192,Smartwatch,Accessories,70.16,2,2024-05-10 00:00:00
193,Mouse,Gadgets,1021.11,10,2024-04-04 00:00:00
194,Keyboard,Electronics,587.37,8,2024-01-15 00:00:00
195,Camera,Office Supplies,208.14,7,2024-06-07 00:00:00
196,Camera,Office Supplies,1033.6,8,2024-05-04 00:00:00
197,Keyboard,Office Supplies,469.54,7,2024-06-17 00:00:00
198,Camera,Electronics,520.36,10,2024-01-27 00:00:00
199,Monitor,Office Supplies,696.07,2,2024-04-02 00:00:00
200,Camera,Electronics,1006.32,7,2024-05-27 00:00:00
201,Printer,Electronics,461.38,10,2024-02-17 00:00:00
202,Laptop,Office Supplies,755.94,3,2024-03-11 00:00:00
203,Smartphone,Electronics,1382.48,5,2024-04-01 00:00:00
204,Smartphone,Accessories,874.99,3,2024-02-06 00:00:00
205,Printer,Office Supplies,284.96,10,2024-02-11 00:00:00
206,Monitor,Office Supplies,828.17,5,2024-07-18 00:00:00
207,Monitor,Gadgets,963.2,4,2024-05-22 00:00:00
208,Mouse,Gadgets,553.31,10,2024-08-10 00:00:00
209,Headphones,Electronics,1064.5,3,2024-04-09 00:00:00
210,Smartwatch,Gadgets,799.54,8,2024-05-30 00:00:00
211,Laptop,Electronics,372.92,6,2024-08-26 00:00:00
212,Tablet,Office Supplies,540.83,6,2024-03-28 00:00:00
213,Camera,Electronics,211.48,7,2024-01-05 00:00:00
214,Keyboard,Gadgets,481.17,7,2024-03-17 00:00:00
215,Smartwatch,Office Supplies,997.22,2,2024-03-15 00:00:00
216,Smartphone,Office Supplies,681.39,7,2024-01-15 00:00:00
217,Tablet,Electronics,939.24,2,2024-04-11 00:00:00
218,Printer,Accessories,1176.79,1,2024-02-09 00:00:00
219,Smartphone,Office Supplies,567.7,1,2024-05-23 00:00:00
220,Tablet,Electronics,1215.47,4,2024-08-24 00:00:00
221,Keyboard,Gadgets,309.75,3,2024-03-26 00:00:00
222,Tablet,Accessories,459.16,7,2024-02-04 00:00:00
223,Camera,Electronics,294.18,4,2024-01-15 00:00:00
224,Headphones,Office Supplies,1140.73,10,2024-05-27 00:00:00
225,Smartphone,Electronics,1461.15,9,2024-07-09 00:00:00
226,Keyboard,Electronics,327.52,5,2024-04-27 00:00:00
227,Smartphone,Accessories,1482.14,2,2024-08-20 00:00:00
228,Monitor,Electronics,324.63,5,2024-05-16 00:00:00
229,Printer,Electronics,138.19,3,2024-05-05 00:00:00
230,Tablet,Gadgets,1346.96,1,2024-05-28 00:00:00
231,Printer,Electronics,399.14,10,2024-07-23 00:00:00
232,Headphones,Electronics,830.94,5,2024-06-11 00:00:00
233,Smartphone,Electronics,522.63,4,2024-08-30 00:00:00
234,Monitor,Gadgets,437.16,4,2024-07-19 00:00:00
235,Keyboard,Gadgets,463.3,9,2024-01-13 00:00:00
236,Laptop,Gadgets,1419.02,3,2024-06-01 00:00:00
237,Laptop,Electronics,539.37,1,2024-06-30 00:00:00
238,Mouse,Accessories,239.64,7,2024-03-24 00:00:00
239,Smartwatch,Electronics,238.91,5,2024-07-17 00:00:00
240,Keyboard,Accessories,907.56,5,2024-02-05 00:00:00
241,Smartphone,Accessories,1093.45,7,2024-06-30 00:00:00
242,Camera,Electronics,1445.88,9,2024-08-20 00:00:00
243,Monitor,Office Supplies,1449.37,3,2024-06-01 00:00:00
244,Monitor,Office Supplies,601.4,9,2024-08-08 00:00:00
245,Printer,Accessories,1301.37,1,2024-08-03 00:00:00
246,Keyboard,Office Supplies,334.07,8,2024-02-06 00:00:00
247,Smartphone,Gadgets,941.56,2,2024-05-17 00:00:00
248,Keyboard,Office Supplies,67.2,6,2024-06-04 00:00:00
249,Laptop,Office Supplies,631.97,9,2024-06-06 00:00:00
250,Tablet,Accessories,1485.38,7,2024-01-03 00:00:00
251,Printer,Office Supplies,1474.09,8,2024-01-19 00:00:00
252,Smartwatch,Accessories,527.73,3,2024-03-21 00:00:00
253,Smartwatch,Accessories,349.22,3,2024-05-07 00:00:00
254,Smartwatch,Office Supplies,1060.44,9,2024-08-14 00:00:00
255,Printer,Electronics,463.96,10,2024-08-08 00:00:00
256,Camera,Electronics,456.42,7,2024-02-15 00:00:00
257,Tablet,Office Supplies,1467.21,4,2024-06-16 00:00:00
258,Mouse,Office Supplies,274.33,10,2024-07-07 00:00:00
259,Monitor,Accessories,877.03,5,2024-01-08 00:00:00
260,Laptop,Electronics,258.4,2,2024-04-16 00:00:00
261,Laptop,Accessories,192.13,7,2024-05-27 00:00:00
262,Printer,Office Supplies,764.81,8,2024-06-01 00:00:00
263,Tablet,Office Supplies,733.58,2,2024-06-12 00:00:00
264,Mouse,Gadgets,1261.25,3,2024-02-09 00:00:00
265,Laptop,Electronics,452.72,7,2024-05-07 00:00:00
266,Printer,Office Supplies,238.82,7,2024-01-11 00:00:00
267,Monitor,Accessories,913.47,5,2024-02-14 00:00:00
268,Keyboard,Gadgets,1011.8,10,2024-06-21 00:00:00
269,Camera,Accessories,756.62,4,2024-02-17 00:00:00
270,Smartphone,Gadgets,1131.24,3,2024-06-27 00:00:00
271,Smartwatch,Office Supplies,399.65,7,2024-05-31 00:00:00
272,Camera,Office Supplies,241.09,9,2024-02-07 00:00:00
273,Smartwatch,Gadgets,1368.71,2,2024-03-15 00:00:00
274,Laptop,Accessories,1135.18,1,2024-02-11 00:00:00
275,Monitor,Accessories,931.35,10,2024-04-23 00:00:00
276,Smartwatch,Gadgets,136.37,6,2024-03-24 00:00:00
277,Smartwatch,Office Supplies,498.78,3,2024-05-29 00:00:00
278,Laptop,Electronics,1017.67,9,2024-06-12 00:00:00
279,Mouse,Gadgets,1174.78,8,2024-05-04 00:00:00
280,Printer,Office Supplies,109.2,10,2024-03-07 00:00:00
281,Tablet,Accessories,1010.88,3,2024-01-23 00:00:00
282,Keyboard,Office Supplies,666.35,7,2024-03-30 00:00:00
283,Printer,Accessories,1357.88,1,2024-04-16 00:00:00
284,Keyboard,Electronics,285.45,9,2024-01-12 00:00:00
285,Keyboard,Gadgets,1426.13,3,2024-08-30 00:00:00
286,Laptop,Office Supplies,1345.8,5,2024-08-24 00:00:00
287,Monitor,Electronics,1293.38,1,2024-06-13 00:00:00
288,Smartwatch,Accessories,778.88,5,2024-04-16 00:00:00
289,Headphones,Office Supplies,1385.61,3,2024-03-26 00:00:00
290,Camera,Office Supplies,63.37,4,2024-02-26 00:00:00
291,Printer,Electronics,805.85,1,2024-03-31 00:00:00
292,Headphones,Office Supplies,1070.42,5,2024-06-06 00:00:00
293,Smartwatch,Gadgets,643.66,4,2024-04-04 00:00:00
294,Printer,Office Supplies,94.34,4,2024-03-14 00:00:00
295,Monitor,Electronics,449.97,1,2024-01-31 00:00:00
296,Laptop,Accessories,1400.89,3,2024-06-08 00:00:00
297,Camera,Accessories,257.14,9,2024-05-06 00:00:00
298,Monitor,Accessories,1022.14,9,2024-04-06 00:00:00
299,Monitor,Accessories,457.41,10,2024-01-11 00:00:00
300,Keyboard,Electronics,1441.8,1,2024-03-08 00:00:00
301,Printer,Gadgets,1051.39,6,2024-03-30 00:00:00
302,Camera,Office Supplies,789.12,9,2024-06-01 00:00:00
303,Tablet,Accessories,712.84,4,2024-03-06 00:00:00
304,Keyboard,Office Supplies,504.41,10,2024-05-12 00:00:00
305,Laptop,Accessories,785.45,5,2024-08-27 00:00:00
306,Mouse,Electronics,303.09,5,2024-01-20 00:00:00
307,Printer,Gadgets,159.91,4,2024-01-25 00:00:00
308,Headphones,Gadgets,1038.36,9,2024-05-31 00:00:00
309,Headphones,Office Supplies,890.86,9,2024-02-03 00:00:00
